TeamMatch,scouter,eventCode,matchLevel,matchNumber,match_key,robot,teamNumber,autoScoredGrid,autoMobility,autoMissedPieces,autoDocked,autoType,autoFouls,autoComments,autoTypeB,autoTypeC,autoTypeNB,autoTypeO,autoTypeX,csEngaged,scoredGrid,missedCycles,wasDefended,whoDefended,fouls,cyclingSingleSubstation,cyclingDoubleSubstationShelf,cyclingSubstationFloor,cyclingFloor,doubleScores,finalState,defenseRating,breakageIssues,connectivityIssues,tipped,commentsMatchFlow,commentsTippiness,commentsFouls,commentsBalanceDetails,commentsDefenseDetails,commentsOther,autoGamePieces,autoCubes,autoCones,autoHigh,autoMed,autoLow,teleopGamePieces,teleopCubes,teleopCones,teleopHigh,teleopMed,teleopLow,totalGamePieces,totalCubes,totalCones,totalHigh,totalMed,totalLow,totalGamePieces2,autoChargePoints,csAutoAttempt,defensePlayed,defenseRating2,finalStatePoints,Csattempt,autoPoints,teleopPoints,linkPoints,totalPoints,MobilityPoints,AutoGamePiecePoints,AutoChargeStationPoints,TeleopGamePiecePoints,EndgamePoints,pitScouter,drivetrainType,weightNoBumpers,longDimension,wideDimension,pitComments
4414_10,Liam,2023hop,qm,10,2023hop_qm10,b1,4414,"[16,27,9]",1,0,x,n,0,,0,0,1,0,0,0,"[17,35,34,7,18,6,33,28,29,15,8]",0,0,,0,0,1,0,1,0,p,x,0,0,0,,,,,,Attempted to climb but something was broken and just parked,3,0,3,1,1,1,11,7,4,3,3,5,14,7,7,4,4,6,14,0,0,0,,2,0,16,36,23,75,3,13,0,57,2,Caleb,s,124,26,26,4414
226_11,Caleb,2023hop,qm,11,2023hop_qm11,b2,226,[4],1,0,d,c,0,,0,1,0,0,0,0,"[36,34,5,7,6]",0,0,,0,1,1,0,1,0,e,x,0,0,0,,,,,,,1,0,1,1,0,0,5,3,2,3,0,2,6,3,3,4,0,2,6,8,1,0,,10,1,17,29,10,56,3,6,8,29,10,Luke,s,122,28,28,Cube ground intake
341_11,Allie,2023hop,qm,11,2023hop_qm11,b3,341,"[8,7]",1,0,x,n,0,Almost 3 piece,0,0,1,0,0,0,"[1,12,13,11]",0,0,,0,0,1,0,0,1,e,x,0,0,0,,,,,,Pretty speedy,2,1,1,2,0,0,4,1,3,1,3,0,6,2,4,3,3,0,6,0,0,0,,10,1,15,24,10,49,3,12,0,27,10,Luke,s,115,33,30,3 piece high auto
5123_11,kenny,2023hop,qm,11,2023hop_qm11,r1,5123,[],0,0,x,x,0,,0,0,0,0,1,0,[36],0,0,,0,0,0,0,0,0,p,b,0,1,0,sucks,very,,couldn?t climb ramp,bad,dnp,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,2,0,0,4,2,6,0,0,0,4,2,Liam ,t,112,29.5,29.5,Doesn
4265_11,Rebekah,2023hop,qm,11,2023hop_qm11,r3,4265,[6],1,0,e,c,0,,0,1,0,0,0,1,"[3,12,10,13,14,15,19,20,21]",0,0,,0,1,0,0,1,0,e,x,0,0,0,"Use single substation, but very quickly ",,,Balanced super quick with partner ,,Very very speedy,1,0,1,1,0,0,9,1,8,1,5,3,10,1,9,2,5,3,10,12,1,0,,10,1,21,36,17,74,3,6,12,43,10,Caleb ,s,113.6,35.5,35.5,0
4096_10,Rebekah,2023hop,qm,10,2023hop_qm10,r3,4096,[9],1,0,x,b,1,Reached over center line,1,0,0,0,0,0,"[7,5,6,4,8,23]",1,0,,0,0,1,0,0,0,e,x,0,0,0,They were speedy but a bit tippish ,,Reached over line in auto,Balanced quickly cause there was no one to balance with ,,,1,0,1,1,0,0,6,2,4,5,0,1,7,2,5,6,0,1,7,0,0,0,,10,1,9,37,12,58,3,6,0,39,10,Caleb,s,118,36,30,Unsure about weight
2046_11,Brian,2023hop,qm,11,2023hop_qm11,r2,2046,"[1,2,11]",1,0,x,n,0,,0,0,1,0,0,0,"[5,7,9,8,34,33,36]",0,0,,0,0,1,1,1,0,e,x,0,0,0,,,,,,,3,2,1,2,1,0,7,5,2,4,0,3,10,7,3,6,1,3,10,0,0,0,,10,1,19,36,17,72,3,16,0,43,10,Rebekah and Alex,s,106.9,31.5,31.5,"Climb up side of charge station, said high tide copied them"
7407_12,Caleb,2023hop,qm,12,2023hop_qm12,b2,7407,"[1,2,11]",1,0,x,b,0,,1,0,0,0,0,0,"[4,15,5,13,29]",0,0,,0,1,1,0,0,0,e,x,0,1,0,,,,Side balance,,,3,2,1,2,1,0,5,2,3,2,2,1,8,4,4,4,3,1,8,0,0,0,,10,1,19,28,13,60,3,16,0,31,10,Judd,s,125,32,32,Buddy climbs for their balance
9071_12,Luke,2023hop,qm,12,2023hop_qm12,r1,9071,[8],0,0,x,b,0,,1,0,0,0,0,0,"[9,7]",0,0,,0,0,1,0,0,0,e,x,0,0,0,Slow at everything,,,,,,1,1,0,1,0,0,2,0,2,2,0,0,3,1,2,3,0,0,3,0,0,0,,10,1,6,20,5,31,0,6,0,15,10,Judd,t,118,34,28,Everybot
6832_12,Judd,2023hop,qm,12,2023hop_qm12,r3,6832,[],0,0,x,x,0,,0,0,0,0,1,0,"[28,11,14]",0,0,,0,1,0,0,1,1,e,x,0,0,0,Double scored because piece missed the node,,,,,Bad at picking up,0,0,0,0,0,0,3,3,0,0,2,1,3,3,0,0,2,1,3,0,0,0,,10,1,0,18,5,23,0,0,0,16,10,Judd,o,101.5,35,32,Can place on all levels and only picks up off floor build quality was messy
4213_12,Brian,2023hop,qm,12,2023hop_qm12,r2,4213,[25],1,0,e,c,0,,0,1,0,0,0,1,"[5,2,24]",0,0,,0,0,1,0,1,0,e,b,1,0,0,,,Got a foul for getting pushed in the other community when trying to play defense ,, just not good at it ,,1,0,1,0,0,1,3,2,1,2,0,1,4,2,2,2,0,2,4,12,1,1,1,10,1,18,22,7,47,3,3,12,19,10,Caleb,s,78.9,30,30,Changed stuff
365_13,Brian,2023hop,qm,13,2023hop_qm13,r2,365,[9],1,0,x,b,0,,1,0,0,0,0,0,"[7,6,4]",0,0,,0,0,1,0,0,0,p,x,0,0,0,Bad at picking up from the double substation ,,,,,,1,0,1,1,0,0,3,0,3,3,0,0,4,0,4,4,0,0,4,0,0,0,,2,0,9,17,7,33,3,6,0,22,2,Luke,s,115,33,27,Pickups cubes off floor
107_13,Caleb,2023hop,qm,13,2023hop_qm13,b2,107,[5],1,0,x,c,0,,0,1,0,0,0,0,[2],0,0,,0,0,0,0,1,0,x,x,0,0,0,,,,,,Slow and didnt move,1,1,0,1,0,0,1,1,0,1,0,0,2,2,0,2,0,0,2,0,0,0,,0,0,9,5,3,17,3,6,0,8,0,Luke,s,123,27,25,Cube pickup off floor
8736_13,Judd,2023hop,qm,13,2023hop_qm13,r3,8736,[1],1,0,x,n,0,,0,0,1,0,0,0,"[2,3,6]",1,0,,0,0,0,0,1,0,e,x,0,0,0,Took like 15 seconds to place,,,,,,1,0,1,1,0,0,3,1,2,3,0,0,4,1,3,4,0,0,4,0,0,0,,10,1,9,25,7,41,3,6,0,22,10,Judd,s,124.8,37,25,Look decent wires are messy
2096_14,Judd,2023hop,qm,14,2023hop_qm14,r1,2096,[4],1,0,e,n,0,,0,0,1,0,0,1,"[5,6,7,9]",1,0,,0,0,0,0,0,1,e,x,0,0,0,Double scored for no reason,,,,,,1,0,1,1,0,0,4,1,3,4,0,0,5,1,4,5,0,0,5,12,1,0,,10,1,21,30,8,59,3,6,12,31,10,Rebekah and Alex,s,56kg,35,35,Very nice and their robot sounds fairly good
1987_14,Caleb,2023hop,qm,14,2023hop_qm14,b2,1987,[1],1,1,x,b,0,,1,0,0,0,0,0,"[2,9,7,6,15,11]",0,0,,0,1,0,0,0,0,e,x,0,0,0,,,,,,,1,0,1,1,0,0,6,2,4,4,2,0,7,2,5,5,2,0,7,0,0,0,,10,1,9,36,12,57,3,6,0,38,10,Rebekah and Alex,s,111.3,30,33,"Telescoping arm, don?t know much about robot"
3654_14,Brian,2023hop,qm,14,2023hop_qm14,r2,3654,[8],0,0,x,b,0,,1,0,0,0,0,0,"[35,36,34,17]",0,0,,0,0,0,1,1,0,e,x,0,0,0,Intake does not work very good,,,,,,1,1,0,1,0,0,4,4,0,0,1,3,5,5,0,1,1,3,5,0,0,0,,10,1,6,19,8,33,0,6,0,17,10,Caleb,t,100,30,30,0
9182_14,Autumn ,2023hop,qm,14,2023hop_qm14,r3,9182,[20],1,0,x,n,0,,0,0,1,0,0,0,"[28,30,32,31]",1,0,,1,0,0,1,1,0,x,a,0,0,0,,,Touching robot in their substation ,Going for triple but not enough time so backed off,"Last 30 secs played, nothing special ",,1,0,1,0,0,1,4,4,0,0,0,4,5,4,1,0,0,5,5,0,0,1,2,0,0,6,8,8,22,3,3,0,16,0,Judd,t,92.5,38,34,Only picks up off ground. Only one piece autos. Possible balancing auto
3636_11,Liam,2023hop,qm,11,2023hop_qm11,b1,3636,[19],1,1,x,b,0,"Failed placement, didn?t pickup",1,0,0,0,0,0,[2],0,0,,0,0,0,0,1,0,p,x,0,0,0,Very bad at placing,,Went outside arena and got disconnected,,,,1,0,1,0,0,1,1,1,0,1,0,0,2,1,1,1,0,1,2,0,0,0,,2,0,6,7,3,16,3,3,0,8,2,Caleb,s,77,26,28,0
4391_12,Liam,2023hop,qm,12,2023hop_qm12,b1,4391,[18],1,1,x,n,0,,0,0,1,0,0,0,"[8,7,17,18,16,26]",0,0,,0,0,1,0,1,0,e,x,0,0,0,"Fast dropoff, slow picking up from floor, dss",,,,,,1,0,1,0,1,0,6,2,4,2,3,1,7,2,5,2,4,1,7,0,0,0,,10,1,7,31,12,50,3,4,0,33,10,Caleb,s,109,30,30,0
2481_13,Liam,2023hop,qm,13,2023hop_qm13,b1,2481,"[9,17,8]",1,0,x,n,0,,0,0,1,0,0,0,"[7,6,4,32,3,1,21]",1,0,,0,0,0,0,0,0,e,x,0,0,0,,,,,,Cube got stuck on flipper,3,2,1,2,1,0,7,1,6,5,0,2,10,3,7,7,1,2,10,0,0,0,,10,1,19,39,17,75,3,16,0,46,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
772_14,Liam,2023hop,qm,14,2023hop_qm14,b1,772,[36],1,0,x,n,0,,0,0,1,0,0,0,"[36,33,35,32,29]",1,0,,0,1,0,0,1,0,p,x,0,0,0,,,,,,Intake is not very good,1,1,0,0,0,1,5,5,0,0,0,5,6,6,0,0,0,6,6,0,0,0,,2,0,6,12,10,28,3,3,0,20,2,Anna,t,64.2lbs,33in,32in,"Omni 2 whells on drivetrain, fast robot, can fill whole bottom, reliability, hang of change sation "
4450_7,Alex,2023hop,qm,7,2023hop_qm7,b1,4450,[27],0,0,x,x,0,,0,0,0,0,1,0,[8],0,0,,0,0,1,0,0,0,x,x,1,0,0,Lost all power to robot,,,,,,1,0,1,0,0,1,1,1,0,1,0,0,2,1,1,1,0,1,2,0,0,0,,0,0,3,5,3,11,0,3,0,8,0,Caleb,s,100,24,36,0
3019_13,Alex,2023hop,qm,13,2023hop_qm13,b3,3019,[28],0,0,x,n,0,,0,0,1,0,0,0,[],0,0,,0,0,0,0,0,0,d,g,0,0,0,,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,3,6,1,3,6,2,11,0,3,0,2,6,Rebekah,t,47,36,34,"Didn?t know much about robot, can drive partially off side"
2052_14,Alex,2023hop,qm,14,2023hop_qm14,b3,2052,[14],0,1,e,c,0,,0,1,0,0,0,1,"[3,4,5,8,22,12]",0,0,,0,1,0,0,0,0,e,x,0,0,0,,,,,,,1,1,0,0,1,0,6,2,4,4,1,1,7,3,4,4,2,1,7,12,1,0,,10,1,16,35,12,63,0,4,12,37,10,Rebekah and Alex,s,120.6,34,28,Lots of autos
1323_15,Judd,2023hop,qm,15,2023hop_qm15,r1,1323,"[1,2]",1,0,e,n,0,,0,0,1,0,0,1,"[3,7,9,6,4,8,5,28,30,33,14]",0,0,,0,0,1,0,1,0,e,x,0,0,0,,,,Took a very long time to balance,,,2,1,1,2,0,0,11,6,5,7,1,3,13,7,6,9,1,3,13,12,1,0,,10,1,27,54,22,103,3,12,12,66,10,Anna,s,125lbs,29in,29in,Able to hold multiple cubes
2169_15,Caleb,2023hop,qm,15,2023hop_qm15,b2,2169,[5],0,0,e,c,0,,0,1,0,0,0,1,"[4,6,7]",1,0,,0,0,1,0,0,0,d,x,0,0,0,,,,,,Slow to place,1,1,0,1,0,0,3,0,3,3,0,0,4,1,3,4,0,0,4,12,1,0,,6,1,18,21,7,46,0,6,12,22,6,Rebekah and Alex,s,120,33,33,Little janky
6429_15,Autumn ,2023hop,qm,15,2023hop_qm15,r3,6429,[36],0,0,x,b,0,,1,0,0,0,0,0,"[31,29,34,36]",0,0,,0,0,0,1,0,0,e,x,0,0,0,Struggled hard core picking up cubes,,,,,Carried two pieces but not called,1,1,0,0,0,1,4,4,0,0,0,4,5,5,0,0,0,5,5,0,0,0,,10,1,3,18,8,29,0,3,0,16,10,Liam,s,104,24,24,Seems tippy
5648_15,Brian,2023hop,qm,15,2023hop_qm15,r2,5648,[32],0,0,x,x,0,,0,0,0,0,1,0,[],0,0,,0,0,0,0,0,0,p,x,0,0,0,Helped the other team while blocking their team,,Went into the other community 2 times but got no fouls,,After failing to push cubes still did not play defense ,Did nothing for the whole match but help the other team,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,,2,0,3,2,2,7,0,3,0,2,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4135_15,Liam,2023hop,qm,15,2023hop_qm15,b1,4135,[1],1,0,x,b,0,,1,0,0,0,0,0,"[2,3,9,17]",0,0,,0,0,1,0,0,0,d,x,0,0,0,Spent 30s trying to place,,,Failed to balance at the end,,,1,0,1,1,0,0,4,2,2,3,1,0,5,2,3,4,1,0,5,0,0,0,,6,1,9,24,8,41,3,6,0,26,6,Caleb ,s,115 (with bumpers),34,34,0
1792_15,Alex,2023hop,qm,15,2023hop_qm15,b3,1792,"[8,17]",1,0,x,n,0,,0,0,1,0,0,0,"[18,16,10,3,21]",0,0,,0,0,1,0,1,0,p,x,0,0,0,,,,,,,2,2,0,1,1,0,5,0,5,1,3,1,7,2,5,2,4,1,7,0,0,0,,2,0,13,18,12,43,3,10,0,28,2,Anna,t,102lbs,33in,27in,Arm perelle to ground
5667_17,Brian,2023hop,qm,17,2023hop_qm17,r2,5667,[5],1,0,e,c,0,,0,1,0,0,0,1,"[4,6]",0,0,,0,0,1,0,1,1,p,x,1,0,0,,,,,,Intake fell apart,1,1,0,1,0,0,2,0,2,2,0,0,3,1,2,3,0,0,3,12,1,0,,2,0,21,12,5,38,3,6,12,18,2,Liam,s,124.7,34,31,All three levels
573_17,Caleb,2023hop,qm,17,2023hop_qm17,b2,573,[4],1,0,d,c,0,,0,1,0,0,0,0,"[6,5,15,13,14]",0,0,,0,0,1,0,1,0,e,x,0,0,0,,,,,,,1,0,1,1,0,0,5,2,3,2,3,0,6,2,4,3,3,0,6,8,1,0,,10,1,17,29,10,56,3,6,8,29,10,Luke,s,124,26,29.5,Can pickup anywhere
4450_17,Judd,2023hop,qm,17,2023hop_qm17,r1,4450,[19],1,0,x,n,0,,0,0,1,0,0,0,"[36,35,34,29]",2,0,,0,0,1,0,0,0,e,x,0,0,0,Missed a lot of pieces and only placed cubes on bottom,,,,,Very slow moving,1,0,1,0,0,1,4,4,0,0,0,4,5,4,1,0,0,5,5,0,0,0,,10,1,6,18,8,32,3,3,0,16,10,Caleb,s,100,24,36,0
1311_17,Autumn ,2023hop,qm,17,2023hop_qm17,r3,1311,[8],1,0,x,b,0,,1,0,0,0,0,0,"[2,11]",2,0,,0,0,0,1,0,0,e,x,0,0,0,Struggled grabbing cubes,,,,,Slow speed even slower arm,1,1,0,1,0,0,2,2,0,1,1,0,3,3,0,2,1,0,3,0,0,0,,10,1,9,18,5,32,3,6,0,13,10,Anna,t,87lbs,28in,26in,"Intake parallel to ground, 3 pieces auto"
696_17,Liam,2023hop,qm,17,2023hop_qm17,b1,696,"[18,36]",1,0,x,n,0,,0,0,1,0,0,0,"[9,7,16,8,17,35,33,32,30]",1,0,,0,0,1,0,1,0,p,x,0,0,0,"Very fast, missed shooting cone",,,,,,2,1,1,0,1,1,9,6,3,3,2,4,11,7,4,3,3,5,11,0,0,0,,2,0,10,31,18,59,3,7,0,47,2,Brian,s,111,25,24,Gyro with April tags
488_17,Anna,2023hop,qm,17,2023hop_qm17,b3,488,[1],1,0,x,b,0,Grabbed a cube,1,0,0,0,0,0,"[29,3,10,21,19]",0,0,,0,1,0,0,1,0,e,x,0,0,0,Good driver,,,,,Dubble score a hybride but the gride was not filled up yet,1,0,1,1,0,0,5,1,4,1,1,3,6,1,5,2,1,3,6,0,0,0,,10,1,9,24,10,43,3,6,0,24,10,Luke,s,125,29,29,Pickups from ground
7457_18,Caleb,2023hop,qm,18,2023hop_qm18,b2,7457,"[20,21]",1,0,x,b,0,,1,0,0,0,0,0,"[6,4,14,13,24,32]",0,0,,0,1,1,0,0,0,p,x,0,0,0,,,,,,,2,0,2,0,0,2,6,2,4,2,2,2,8,2,6,2,2,4,8,0,0,0,,2,0,9,22,13,44,3,6,0,33,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
190_18,Autumn ,2023hop,qm,18,2023hop_qm18,r3,190,[],0,0,x,x,0,No auto,0,0,0,0,1,0,"[36,32]",1,0,,0,0,0,0,0,0,p,x,0,0,0,Hung out in community doing nothing for 30 secs,,,,,Connectivity issues before match ,0,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,2,2,0,0,0,,2,0,0,6,3,9,0,0,0,7,2,Luke,t,0,34 no bumps,38 no bumps,Can pickup off the floor nice looking robot
2930_18,Liam,2023hop,qm,18,2023hop_qm18,b1,2930,"[9,17,36]",1,0,x,n,0,,0,0,1,0,0,0,"[7,16,18,8,26]",0,0,,0,0,1,0,0,1,e,x,0,0,0,Auto almost failed,,,,,"Fast, sometimes fails to place",3,2,1,1,1,1,5,1,4,2,2,1,8,3,5,3,3,2,8,0,0,0,,10,1,16,28,13,57,3,13,0,34,10,Rebekah and Alex,s,115,34,36,Very nice fanboys who love our robot and past robots
4414_18,Judd,2023hop,qm,18,2023hop_qm18,r1,4414,"[12,10]",1,0,e,n,0,,0,0,1,0,0,1,"[1,3,19,2,11,4,6,29,5]",2,0,,0,0,0,0,1,0,d,x,0,0,0,Missed two pieces on bottom,,,,,,2,0,2,0,2,0,9,4,5,6,1,2,11,4,7,6,3,2,11,12,1,0,,6,1,23,43,18,84,3,8,12,55,6,Caleb,s,124,26,26,4414
6357_18,Anna,2023hop,qm,18,2023hop_qm18,b3,6357,[5],1,0,e,c,0,,0,1,0,0,0,1,"[2,11,19,3,1]",0,0,,0,1,0,0,1,0,e,x,0,0,0,Good driver,,,,,"Got hit and cone fell out of robot, tried to score high cone fell to hybrid",1,1,0,1,0,0,5,2,3,3,1,1,6,3,3,4,1,1,6,12,1,0,,10,1,21,30,10,61,3,6,12,30,10,Liam,s,116,32,32,Prefer single sub
3189_18,Brian,2023hop,qm,18,2023hop_qm18,r2,3189,[],0,0,x,x,0,,0,0,0,0,1,0,"[35,34,31]",0,0,,0,0,0,1,1,0,d,x,0,0,0,,,,Started at 30 seconds left,,,0,0,0,0,0,0,3,3,0,0,0,3,3,3,0,0,0,3,3,0,0,0,,6,1,0,12,5,17,0,0,0,11,6,Caleb,s,123.6,34,34,0
4682_19,Brian,2023hop,qm,19,2023hop_qm19,r2,4682,[5],1,0,e,c,0,,0,1,0,0,0,1,[],1,0,,0,0,1,0,0,0,x,x,0,0,1,,Fell when going over the charge station ,,,,,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,12,1,0,,0,0,21,0,2,23,3,6,12,2,0,Caleb ,s,83,30,36,Unsure about weight
3636_19,Caleb,2023hop,qm,19,2023hop_qm19,b2,3636,[27],1,0,x,n,0,Failed pickup twice,0,0,1,0,0,0,"[9,8,17,7,6,5,16,18]",0,0,,0,0,1,0,1,0,e,x,0,0,0,,,,,,Fast,1,0,1,0,0,1,8,3,5,5,3,0,9,3,6,5,3,1,9,0,0,0,,10,1,6,44,15,65,3,3,0,49,10,Caleb,s,77,26,28,0
498_19,Liam,2023hop,qm,19,2023hop_qm19,b1,498,[13],1,0,e,c,0,,0,1,0,0,0,1,"[15,14,32,35,31,30,28]",0,0,,0,1,0,0,1,0,e,x,0,0,0,,,,,,"Fast, not great at driving between enemy",1,0,1,0,1,0,7,6,1,0,2,5,8,6,2,0,3,5,8,12,1,0,,10,1,19,26,13,58,3,4,12,29,10,Luke,s,121,28,28,2and half piece auto
9118_19,Autumn ,2023hop,qm,19,2023hop_qm19,r3,9118,[],1,1,x,n,0,,0,0,1,0,0,0,"[31,32,29]",1,0,,1,0,0,0,1,0,x,x,0,0,0,,,Went in other teams substation area,,,Violently hit wall and nodes a couple times ,0,0,0,0,0,0,3,3,0,0,0,3,3,3,0,0,0,3,3,0,0,0,,0,0,3,6,5,14,3,0,0,11,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
876_19,Judd,2023hop,qm,19,2023hop_qm19,r1,876,"[9,38,8]",1,0,x,b,0,,1,0,0,0,0,0,"[7,2,36,28,6,3]",0,0,,0,0,1,0,0,0,e,x,0,0,0,Very slow at picking up,,,,,,3,1,1,2,0,0,6,3,3,4,0,2,9,4,4,6,0,2,9,0,0,0,,10,1,15,34,15,64,3,12,0,39,10,Anna,s,118.2lbs,28in,28in,"Led lights on robot, named alfardo"
245_19,Anna,2023hop,qm,19,2023hop_qm19,b3,245,"[1,2]",1,0,x,b,0,,1,0,0,0,0,0,"[11,3,10,12,20,30]",0,0,,0,0,1,0,1,1,e,x,0,0,0,"Fats ish, good driver",,,,,"Get cubes from ground, cones from the shelf",2,1,1,2,0,0,6,2,4,1,3,2,8,3,5,3,3,2,8,0,0,0,,10,1,15,28,13,56,3,12,0,34,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2338_20,Caleb,2023hop,qm,20,2023hop_qm20,b2,2338,"[1,2]",1,0,x,b,0,,1,0,0,0,0,0,"[6,15,13,3,14,34]",0,0,,0,0,1,0,1,0,e,x,0,0,0,,,,,,One placement super slow,2,1,1,2,0,0,6,2,4,2,3,1,8,3,5,4,3,1,8,0,0,0,,10,1,15,31,13,59,3,12,0,34,10,Rebekah and Alex,s,123.3,35.5,33.5,Hang off charge station
4336_20,Liam,2023hop,qm,20,2023hop_qm20,b1,4336,[9],1,1,x,n,0,,0,0,1,0,0,0,"[7,18,16,8]",1,0,,0,1,1,0,1,0,e,x,0,0,0,,,,,,Kept missing piece pickup at loading,1,0,1,1,0,0,4,1,3,2,2,0,5,1,4,3,2,0,5,0,0,0,,10,1,9,26,8,43,3,6,0,24,10,Caleb,s,124.75,25,30,Unsure about dimension
610_20,Judd,2023hop,qm,20,2023hop_qm20,r1,610,[6],1,0,e,c,0,,0,1,0,0,0,1,"[5,4,9,24,23,30]",0,0,,0,1,0,0,1,0,p,x,0,0,0,Slow at picking up off ground,,,,,,1,0,1,1,0,0,6,2,4,3,0,3,7,2,5,4,0,3,7,12,1,0,,2,0,21,23,12,56,3,6,12,33,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5587_20,Autumn ,2023hop,qm,20,2023hop_qm20,r3,5587,[19],1,0,x,n,0,,0,0,1,0,0,0,[30],0,0,,0,0,0,0,1,0,e,x,0,0,0,Got stuck on charge station with 100 secs left and unstuck with 30 secs,,,,,Ultimately was doing nothing even before got stuck,1,0,1,0,0,1,1,1,0,0,0,1,2,1,1,0,0,2,2,0,0,0,,10,1,6,12,3,21,3,3,0,5,10,Liam,s,99,26.5,27,Spits cubes
9071_20,Brian,2023hop,qm,20,2023hop_qm20,r2,9071,[8],1,0,x,b,0,,1,0,0,0,0,0,[7],0,0,,0,0,1,0,0,0,e,x,0,0,0,Slow,,,,,,1,1,0,1,0,0,1,0,1,1,0,0,2,1,1,2,0,0,2,0,0,0,,10,1,9,15,3,27,3,6,0,8,10,Judd,t,118,34,28,Everybot
68_20,Anna,2023hop,qm,20,2023hop_qm20,b3,68,[4],1,0,x,c,0,Tried to pick up a cube and failed,0,1,0,0,0,0,"[5,36]",0,0,,0,0,0,0,1,0,e,x,0,0,0,Slow,,,Went to engaged with 45 second left,,Trouble with robot,1,0,1,1,0,0,2,2,0,1,0,1,3,2,1,2,0,1,3,0,0,0,,10,1,9,17,5,31,3,6,0,12,10,Luke,s,100,27,24,Stability small
201_21,Caleb,2023hop,qm,21,2023hop_qm21,b2,201,[5],1,0,e,c,0,,0,1,0,0,0,1,"[32,31,30,34]",2,0,,0,0,0,1,1,0,e,x,0,0,0,,,,,,Dropped 2 pieces,1,1,0,1,0,0,4,4,0,0,0,4,5,5,0,1,0,4,5,12,1,0,,10,1,21,18,8,47,3,6,12,16,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
226_21,Alex,2023hop,qm,21,2023hop_qm21,b1,226,"[28,29]",1,0,x,b,0,,1,0,0,0,0,0,"[8,7,6,4]",0,0,,0,0,1,1,1,0,e,x,0,0,0,Intake sometimes jams,,,,,,2,2,0,0,0,2,4,1,3,4,0,0,6,3,3,4,0,2,6,0,0,0,,10,1,9,30,10,49,3,6,0,30,10,Luke,s,122,28,28,Cube ground intake
9260_21,Judd,2023hop,qm,21,2023hop_qm21,r1,9260,[],0,0,x,x,0,,0,0,0,0,1,0,"[1,4,28,13]",1,0,,0,0,1,0,0,0,p,x,0,0,0,Slow at picking up pieces,,,,,I missed first part of the match,0,0,0,0,0,0,4,1,3,2,1,1,4,1,3,2,1,1,4,0,0,0,,2,0,0,17,7,24,0,0,0,22,2,judd,t,125,35,28,Everybot. TEAM IS CLUELESS
2495_21,Anna,2023hop,qm,21,2023hop_qm21,b3,2495,[9],1,0,x,n,0,,0,0,1,0,0,0,"[1,2,3,10,12]",0,0,,0,0,1,0,1,0,p,x,0,0,0,,Is pretty tippy,,Not enough time to balance,,,1,0,1,1,0,0,5,1,4,3,2,0,6,1,5,4,2,0,6,0,0,0,,2,0,9,23,10,42,3,6,0,31,2,Rebekah and Alex,t,100,31,39,Rotating arm and different gear speeds for robot
3019_21,Autumn ,2023hop,qm,21,2023hop_qm21,r3,3019,[17],0,0,x,b,1,Crossed center line and rammed other bot,1,0,0,0,0,0,[],0,0,,3,0,0,0,0,0,e,g,0,0,0,,,Went in other teams substation area,,Guarded own team twice but overall decently effective,,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,3,10,1,4,10,2,16,0,4,0,2,10,Rebekah,t,47,36,34,"Didn?t know much about robot, can drive partially off side"
6832_22,Brian,2023hop,qm,22,2023hop_qm22,r2,6832,[],0,0,x,x,0,,0,0,0,0,1,0,[30],0,0,,0,0,0,1,0,0,x,x,0,0,1,,,,,,Fell going over charge station also very bad at picking up cubes,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,,0,0,0,2,2,4,0,0,0,4,0,Judd,o,101.5,35,32,Can place on all levels and only picks up off floor build quality was messy
4096_22,Caleb,2023hop,qm,22,2023hop_qm22,b2,4096,[6],1,0,e,c,0,,0,1,0,0,0,1,"[22,5,4,15,13,23,30]",0,0,,0,0,1,0,1,0,e,x,0,0,0,,,,,,,1,0,1,1,0,0,7,2,5,2,2,3,8,2,6,3,2,3,8,12,1,0,,10,1,21,32,13,66,3,6,12,35,10,Caleb,s,118,36,30,Unsure about weight
